VendorNumber,VendorName,Brand,Description,Classification,PurchaseQuantity,SalesQuantity,PurchaseCost,Revenue,GrossProfit,GrossMarginPct,AllocatedFreight,AdjustedProfit,AdjustedMarginPct,ExciseTax,AvgUnitCost,AvgUnitRevenue,ReferencePurchasePrice,ReferenceRetailPrice,VolumeML,AvgLeadDays,StockTurnover,SalesToPurchaseRatio,UnsoldQuantity,InventoryAtRisk,PurchaseLineCount,InvoiceCount,InvoiceValue,LeadDaySum,LeadDayCount,FreightCost
4425,MARTIGNETTI COMPANIES,19658,Hogwash Rose,2,36.0,63.0,350.28000000000003,944.37,594.0899999999999,62.9086057371581,1.8220651421632608,592.2679348578366,62.71566598450148,7.01,9.73,14.99,9.73,14.99,750.0,7.666666666666667,1.75,2.696043165467626,0.0,0.0,3.0,82.0,27861690.02,23.0,3.0,144929.24
9552,M S WALKER INC,15542,Tiziano Prosecco,2,84.0,90.0,932.3999999999999,1529.1,596.7,39.022954679223076,4.736410233188515,591.9635897668115,38.71320317616975,9.98,11.099999999999998,16.99,11.1,16.99,750.0,8.428571428571429,1.0714285714285714,1.63996138996139,0.0,0.0,7.0,55.0,10935817.3,59.0,7.0,55551.82
2242,DELICATO VINEYARDS INC,17615,Bota Box Rsl,2,123.0,112.0,1495.6799999999998,2094.88,599.2000000000003,28.603070342931346,7.646438255066397,591.5535617449339,28.23806431609132,50.400000000000006,12.159999999999998,18.704285714285714,12.16,17.99,3000.0,7.96875,0.9105691056910569,1.400620453572957,11.0,133.76,32.0,55.0,1561444.63,255.0,32.0,7982.65
2242,DELICATO VINEYARDS INC,16241,Domino Merlot,2,203.0,220.0,669.9000000000001,1264.8,594.8999999999999,47.03510436432637,3.424762641119077,591.4752373588808,46.76432932944978,24.66,3.3000000000000003,5.749090909090909,3.3,4.99,750.0,8.0,1.083743842364532,1.888042991491267,0.0,0.0,17.0,55.0,1561444.63,136.0,17.0,7982.65
4425,MARTIGNETTI COMPANIES,42949,Kuentz Bas Alsace White,2,128.0,129.0,1209.6000000000001,1806.71,597.1099999999999,33.049576301675415,6.292023512506224,590.8179764874936,32.70131767065515,14.33,9.450000000000001,14.005503875968992,9.45,13.99,750.0,9.23076923076923,1.0078125,1.4936425264550264,0.0,0.0,13.0,82.0,27861690.02,120.0,13.0,144929.24
9552,M S WALKER INC,19418,Latour 11 Corton-Chrl Bl AC,2,108.0,79.0,6957.36,7583.209999999999,625.8499999999995,8.253101259229265,35.342032496757234,590.5079675032422,7.787044899234523,8.76,64.42,95.99,64.42,95.99,750.0,5.444444444444445,0.7314814814814815,1.0899550979107018,29.0,1868.18,9.0,55.0,10935817.3,49.0,9.0,55551.82
9165,ULTRA BEVERAGE COMPANY LLP,19488,Ram Island Mead Iced Tea,2,310.0,273.0,1280.3000000000002,1877.27,596.9699999999998,31.7999009199529,6.595486997930914,590.3745130020689,31.448566961708696,20.9,4.130000000000001,6.876446886446886,4.13,5.99,500.0,7.625,0.8806451612903226,1.4662735296414902,37.0,152.81000000000003,24.0,55.0,13210613.93,183.0,24.0,68054.7
9552,M S WALKER INC,36572,Matanzas Creek Merlot Sonoma,2,41.0,47.0,595.3199999999999,1188.53,593.21,49.91123488679293,3.0241095452829114,590.1858904547171,49.65679372457718,5.26,14.519999999999998,25.28787234042553,14.52,27.99,750.0,10.0,1.146341463414634,1.996455687697373,0.0,0.0,4.0,55.0,10935817.3,40.0,4.0,55551.82
7749,R.P.IMPORTS INC,19058,Chateau Camensac 10,2,4.0,15.0,129.72,719.85,590.13,81.97957907897478,0.6321277188370585,589.4978722811629,81.89176526792566,1.6700000000000002,32.43,47.99,32.43,47.99,750.0,6.0,3.75,5.549259944495837,0.0,0.0,1.0,16.0,18776.87,6.0,1.0,91.5
480,BACARDI USA INC,804,Bacardi Limon Rum,1,297.0,275.0,3433.32,4039.75,606.4299999999998,15.01157249829816,17.393426536422048,589.0365734635778,14.581015495106822,288.75,11.56,14.69,11.56,15.49,1000.0,8.05,0.9259259259259259,1.176630783032167,22.0,254.32000000000002,40.0,55.0,17624378.72,322.0,40.0,89286.27
4692,KOBRAND CORPORATION,11279,Cabreo Il Borgo Toscana,2,6.0,17.0,175.26,764.83,589.57,77.08510387929344,0.8858617868610226,588.684138213139,76.96927921409188,1.87,29.209999999999997,44.99,29.21,44.99,750.0,8.0,2.8333333333333335,4.3639735250484994,0.0,0.0,1.0,55.0,1808146.33,8.0,1.0,9139.380000000001
9552,M S WALKER INC,22048,Maggy Hawk Afleet Pnt Nr,2,37.0,35.0,1329.78,1924.65,594.8700000000001,30.907957290936018,6.755023165904572,588.1149768340955,30.556983183129166,3.87,35.94,54.99,35.94,54.99,750.0,7.857142857142857,0.9459459459459459,1.4473446735550242,2.0,71.88,7.0,55.0,10935817.3,55.0,7.0,55551.82
2000,SOUTHERN WINE & SPIRITS NE,18697,Turnbull Cab Svgn 09 Blk Lab,2,0.0,6.0,0.0,587.9399999999999,587.9399999999999,100.0,0.0,587.9399999999999,100.0,0.66,0.0,97.99,59.86,99.99,750.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,3740617.38,0.0,0.0,19016.59
4425,MARTIGNETTI COMPANIES,25535,Ch de Reynaud Cotes du Bourg,2,307.0,230.0,3760.75,4367.7,606.9499999999998,13.896329876136178,19.5624400005438,587.387559999456,13.448441055920874,25.43,12.25,18.99,12.25,18.99,750.0,7.666666666666667,0.749185667752443,1.1613906800505218,77.0,943.25,15.0,82.0,27861690.02,115.0,15.0,144929.24
9165,ULTRA BEVERAGE COMPANY LLP,22621,A Bichot Adelie Mercury,2,10.0,24.0,228.1,815.76,587.66,72.03834461116014,1.1750609890088581,586.4849390109911,71.89429967281934,2.66,22.81,33.99,22.81,33.99,750.0,10.0,2.4,3.576326172731258,0.0,0.0,2.0,55.0,13210613.93,20.0,2.0,68054.7
4425,MARTIGNETTI COMPANIES,17933,Camp Meeting Ridge Pnt Nr,2,1.0,7.0,64.13,650.93,586.8,90.14794217504186,0.33358752302994715,586.46641247697,90.09669434147605,0.78,64.13,92.99,64.13,92.99,750.0,8.0,7.0,10.150163729923593,0.0,0.0,1.0,82.0,27861690.02,8.0,1.0,144929.24
10000,MAJESTIC FINE WINES,21368,KJ Est 12 Pnt Nr Outland Rdg,2,48.0,50.0,1158.24,1749.5,591.26,33.795941697627896,5.809117538887613,585.4508824611124,33.46389725413618,5.5200000000000005,24.13,34.99,24.13,34.99,750.0,7.0,1.0416666666666667,1.5104814200856471,0.0,0.0,7.0,55.0,3506668.63,49.0,7.0,17587.59
9744,FREDERICK WILDMAN & SONS,24393,Ch Fuisse Pouilly Fuisse Les,2,6.0,15.0,223.38,809.85,586.47,72.4171142804223,1.1765162387943136,585.2934837612057,72.27183845912276,1.6600000000000001,37.23,53.99,37.23,53.99,750.0,11.5,2.5,3.6254364759602473,0.0,0.0,2.0,55.0,759449.24,23.0,2.0,3999.93
9552,M S WALKER INC,18385,B Side Napa Vly Red,2,60.0,54.0,670.8,1259.46,588.6600000000001,46.73907865275595,3.4075332308267434,585.2524667691733,46.4685235552676,6.050000000000001,11.18,23.323333333333334,11.18,26.99,750.0,9.2,0.9,1.8775491949910557,6.0,67.08,5.0,55.0,10935817.3,46.0,5.0,55551.82
3252,E & J GALLO WINERY,24095,Gallo Copperidge Cab Svgn,2,454.0,455.0,1225.8,1815.45,589.6500000000001,32.47955052466331,6.18075350505339,583.4692464949467,32.139097551292885,51.18,2.6999999999999997,3.99,2.7,3.99,750.0,7.647058823529412,1.002202643171806,1.481032794909447,0.0,0.0,34.0,55.0,12289608.09,260.0,34.0,61966.91
4425,MARTIGNETTI COMPANIES,22782,La Roquete Chat du Pape Red,2,0.0,11.0,0.0,582.89,582.89,100.0,0.0,582.89,100.0,1.21,0.0,52.99,36.54,52.99,750.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,27861690.02,0.0,0.0,144929.24
4692,KOBRAND CORPORATION,25988,Infamous Goose Svgn Bl,2,2253.0,1878.0,23701.56,24404.219999999998,702.6599999999962,2.879256128653144,119.80090318951123,582.859096810485,2.388353722472937,209.20000000000002,10.520000000000001,12.99479233226837,10.52,15.99,750.0,7.4772727272727275,0.833555259653795,1.029646149873679,375.0,3945.0000000000005,132.0,55.0,1808146.33,987.0,132.0,9139.380000000001
9552,M S WALKER INC,15365,Alabaster 07 Tinta de Toro,2,1.0,5.0,91.83,674.95,583.12,86.39454774427735,0.4664784981914428,582.6535215018085,86.32543469913453,0.55,91.83,134.99,91.83,142.99,750.0,8.0,5.0,7.349994555156267,0.0,0.0,1.0,55.0,10935817.3,8.0,1.0,55551.82
3252,E & J GALLO WINERY,13703,Barefoot Cellars Moscato,2,321.0,305.0,1389.93,1979.45,589.52,29.782010154335797,7.008333104322777,582.5116668956772,29.427955588455234,8.75,4.33,6.49,4.33,6.49,187.0,7.840909090909091,0.9501557632398754,1.4241364673041088,16.0,69.28,44.0,55.0,12289608.09,345.0,44.0,61966.91
10754,PERFECTA WINES,25252,Hauts de Smith Rouge P-Le 12,2,169.0,129.0,3270.15,3868.71,598.56,15.47182394131377,16.577598290402367,581.9824017095975,15.043319393534215,14.360000000000001,19.35,29.990000000000002,19.35,29.99,750.0,6.375,0.7633136094674556,1.1830374753451676,40.0,774.0,8.0,55.0,5665501.53,51.0,8.0,28720.52
3252,E & J GALLO WINERY,10724,Canyon Rd Wh Znfdl,2,311.0,327.0,979.65,1566.33,586.68,37.45570856716017,4.939611006057721,581.7403889939422,37.14034647832464,36.7,3.15,4.79,3.15,4.79,750.0,7.5,1.0514469453376205,1.5988669422753023,0.0,0.0,22.0,55.0,12289608.09,165.0,22.0,61966.91
4425,MARTIGNETTI COMPANIES,31176,Penfld Bin 407 Cab Svgn Ausl,2,1.0,9.0,47.94,629.91,581.97,92.38938896032768,0.2493713683776028,581.7206286316224,92.34980054795486,0.99,47.94,69.99,47.94,69.99,750.0,11.0,9.0,13.139549436795996,0.0,0.0,1.0,82.0,27861690.02,11.0,1.0,144929.24
6213,MHW LTD,836,Bols Creme de Cassis,1,159.0,183.0,1240.2,1828.17,587.97,32.1616698665879,6.319162696838097,581.6508373031619,31.816014774510133,192.15,7.800000000000001,9.99,7.8,9.99,1000.0,7.666666666666667,1.150943396226415,1.4740928882438316,0.0,0.0,21.0,55.0,1888333.01,161.0,21.0,9621.58
4425,MARTIGNETTI COMPANIES,19391,Ch Hyot Castillon Brdx,2,2.0,18.0,47.94,629.82,581.8800000000001,92.38830141945319,0.2493713683776028,581.6306286316225,92.34870734997656,4.0,23.97,34.99,23.97,34.99,1500.0,8.0,9.0,13.137672090112643,0.0,0.0,1.0,82.0,27861690.02,8.0,1.0,144929.24
9552,M S WALKER INC,16199,Rickshaw Pnt Nr,2,120.0,112.0,1315.2,1902.8799999999999,587.6799999999998,30.88371310855124,6.680959608204135,580.9990403917957,30.532615845024157,12.58,10.96,16.99,10.96,16.99,750.0,8.222222222222221,0.9333333333333333,1.4468369829683696,8.0,87.68,9.0,55.0,10935817.3,74.0,9.0,55551.82
9625,WESTERN SPIRITS BEVERAGE CO,2071,Bird Dog Maple Whiskey,1,98.0,104.0,1278.8999999999999,1865.4599999999998,586.56,31.443182914669844,6.84390892093577,579.7160910790642,31.076307778192202,82.03,13.049999999999999,17.93711538461538,13.05,17.99,750.0,8.214285714285714,1.0612244897959184,1.458644147314098,0.0,0.0,14.0,55.0,361249.21,115.0,14.0,1933.19
10754,PERFECTA WINES,35756,Ken Wright Freedom Hill Pnt,2,37.0,36.0,1393.42,1979.64,586.22,29.612454789759756,7.0637606867613005,579.1562393132388,29.255634323070794,3.97,37.660000000000004,54.99,37.66,54.99,750.0,8.777777777777779,0.972972972972973,1.420705889107376,1.0,37.660000000000004,9.0,55.0,5665501.53,79.0,9.0,28720.52
90024,VINILANDIA USA,24812,Tortoise Creek Cal Pnt Nr,2,139.0,139.0,1220.42,1805.61,585.1899999999998,32.40954580446497,6.231874726487599,578.9581252735122,32.06440622689907,15.610000000000001,8.780000000000001,12.989999999999998,8.78,12.99,750.0,8.272727272727273,1.0,1.479498861047836,0.0,0.0,11.0,55.0,548855.37,91.0,11.0,2802.64
6785,PALM BAY INTERNATIONAL INC,22958,Cavit Select Red Blend,2,15.0,72.0,68.55000000000001,647.28,578.73,89.40952910641454,0.3461975799614247,578.3838024200386,89.35604412619556,7.99,4.570000000000001,8.99,4.57,6.99,750.0,7.5,4.8,9.442450765864331,0.0,0.0,2.0,55.0,2693984.33,15.0,2.0,13605.41
4425,MARTIGNETTI COMPANIES,14682,CC Ranch Cab Svgn CC Ranch,2,20.0,19.0,1409.2,1994.81,585.6099999999999,29.35668058612098,7.33029061989399,578.2797093801059,28.989212475378906,2.09,70.46000000000001,104.99,70.46,104.99,750.0,7.25,0.95,1.4155620210048254,1.0,70.46000000000001,4.0,82.0,27861690.02,29.0,4.0,144929.24
1392,CONSTELLATION BRANDS INC,20181,Ruffino Prosecco,2,359.0,323.0,1672.94,2257.77,584.8299999999999,25.902992776057786,8.54295170842014,576.2870482915798,25.52461270597004,18.330000000000002,4.66,6.99,4.66,6.99,375.0,6.708333333333333,0.8997214484679665,1.34958217270195,36.0,167.76,24.0,55.0,15573917.9,161.0,24.0,79528.99
1128,BROWN-FORMAN CORP,1032,Woodford Rsv MC Classic Malt,1,3.0,8.0,212.58,789.9200000000001,577.34,73.08841401660928,1.0778977247729584,576.2621022752271,72.95195744825135,6.3,70.86,98.74000000000001,70.86,89.99,750.0,9.0,2.6666666666666665,3.7158716718411893,0.0,0.0,1.0,55.0,13529433.08,9.0,1.0,68601.68
10754,PERFECTA WINES,23775,Ch Siran 12 Margaux,2,0.0,24.0,0.0,575.76,575.76,100.0,0.0,575.76,100.0,2.66,0.0,23.99,15.48,32.99,750.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,5665501.53,0.0,0.0,28720.52
10754,PERFECTA WINES,38102,Canyon Oaks Cab Svgn Cal,2,372.0,337.0,1435.92,2018.6299999999999,582.7099999999998,28.86660755066554,7.279208885572395,575.4307911144274,28.506006108817733,37.84,3.8600000000000003,5.989999999999999,3.86,5.99,750.0,6.761904761904762,0.9059139784946236,1.405809515850465,35.0,135.10000000000002,21.0,55.0,5665501.53,142.0,21.0,28720.52
4425,MARTIGNETTI COMPANIES,15529,Goose Ridge Red g3,2,0.0,72.0,0.0,575.28,575.28,100.0,0.0,575.28,100.0,8.1,0.0,7.989999999999999,5.19,16.99,750.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,27861690.02,0.0,0.0,144929.24
9165,ULTRA BEVERAGE COMPANY LLP,21771,Jamieson Ranch Cab Svgn,2,72.0,65.0,1690.56,2274.35,583.79,25.66843273902434,8.708948292761136,575.0810517072389,25.285512419251166,7.220000000000001,23.48,34.99,23.48,34.99,750.0,11.5,0.9027777777777778,1.3453234431194396,7.0,164.36,6.0,55.0,13210613.93,69.0,6.0,68054.7
8673,STE MICHELLE WINE ESTATES,14120,Antica Cab Svgn Napa Valley,2,70.0,60.0,2205.0,2791.4,586.4000000000001,21.007379809414633,11.37250110613423,575.0274988938659,20.599967718487708,6.65,31.5,46.52333333333333,31.5,45.99,750.0,7.0,0.8571428571428571,1.2659410430839002,10.0,315.0,12.0,55.0,3086650.7,84.0,12.0,15919.7
4425,MARTIGNETTI COMPANIES,26493,Mas la Chevaliere Rose,2,147.0,146.0,1317.12,1896.54,579.4200000000001,30.55142522699232,6.851314491395665,572.5686855086044,30.19017186606159,16.22,8.959999999999999,12.99,8.96,12.99,750.0,8.25,0.9931972789115646,1.4399143586005831,1.0,8.959999999999999,8.0,82.0,27861690.02,66.0,8.0,144929.24
200,AMERICAN SPIRITS EXCHANGE,20789,Zin-phomaniac Znfdl,2,96.0,84.0,934.08,1511.1599999999999,577.0799999999998,38.187882156753744,4.797666036045006,572.2823339639548,37.87039982291451,9.43,9.73,17.99,9.73,14.99,750.0,8.166666666666666,0.875,1.6178057553956833,12.0,116.76,6.0,6.0,1205.16,49.0,6.0,6.1899999999999995
9552,M S WALKER INC,21424,Tons de Durum Douro Red,2,20.0,60.0,162.0,733.4,571.4,77.91109899100081,0.8229284188937575,570.5770715811062,77.79889167999812,6.67,8.1,12.223333333333333,8.1,13.99,750.0,11.5,3.0,4.527160493827161,0.0,0.0,2.0,55.0,10935817.3,23.0,2.0,55551.82
9552,M S WALKER INC,23040,Aquilon 06 Garnacha de Borja,2,1.0,7.0,59.2,629.93,570.7299999999999,90.60213039544075,0.3007244592500644,570.4292755407498,90.55439104991822,0.77,59.2,89.99,59.2,119.99,750.0,7.0,7.0,10.640709459459458,0.0,0.0,1.0,55.0,10935817.3,7.0,1.0,55551.82
12546,JIM BEAM BRANDS COMPANY,551,Cruzan Aged Light Rum,1,284.0,275.0,2439.56,3022.25,582.69,19.28000661758624,12.486599722030823,570.2034002779692,18.866850865347644,216.81,8.59,10.99,8.59,10.99,750.0,7.318181818181818,0.9683098591549296,1.2388504484415224,9.0,77.31,22.0,55.0,24203151.05,161.0,22.0,123880.97
7245,PROXIMO SPIRITS INC.,1070,Three Olives Vodka w3 50mls,1,2638.0,1850.0,25377.56,26077.5,699.9399999999987,2.6840763109960646,130.41492748161153,569.5250725183871,2.183971134189961,1457.41,9.620000000000001,14.095945945945946,9.62,12.99,750.0,7.23021582733813,0.7012888551933283,1.0275810598024395,788.0,7580.56,139.0,55.0,7588029.9,1005.0,139.0,38994.78
10754,PERFECTA WINES,24191,Mirafiore Dolcetto D'Alba,2,8.0,32.0,110.32,679.68,569.3599999999999,83.76883239171374,0.5592528304197634,568.8007471695802,83.68655060757713,3.5300000000000002,13.79,21.24,13.79,21.99,750.0,7.0,4.0,6.160986221899927,0.0,0.0,2.0,55.0,5665501.53,14.0,2.0,28720.52
9552,M S WALKER INC,20639,Antigal Uno Cab Mendza,2,22.0,48.0,214.06,782.52,568.46,72.64478863160048,1.0873830700518377,567.3726169299482,72.50582949061342,5.3100000000000005,9.73,16.3025,9.73,14.99,750.0,9.666666666666666,2.1818181818181817,3.6556105764738858,0.0,0.0,3.0,55.0,10935817.3,29.0,3.0,55551.82
4692,KOBRAND CORPORATION,15545,M Chiarlo Barolo Cerequio,2,6.0,11.0,311.64,879.89,568.25,64.58193637841094,1.5752023693790314,566.674797630621,64.40291373133245,1.21,51.94,79.99,51.94,79.99,750.0,6.0,1.8333333333333333,2.8234180464638685,0.0,0.0,1.0,55.0,1808146.33,6.0,1.0,9139.380000000001
1392,CONSTELLATION BRANDS INC,15812,Diseno Torrontes Salta,2,26.0,98.0,118.04,685.02,566.98,82.76838632448687,0.602777158572282,566.3772228414277,82.68039222817258,10.9,4.54,6.99,4.54,11.99,750.0,10.0,3.769230769230769,5.8032870213486945,0.0,0.0,3.0,55.0,15573917.9,30.0,3.0,79528.99
653,STATE WINE & SPIRITS,313,Rothman & Winter Violette,1,137.0,135.0,2390.65,2968.65,578.0,19.470129520152256,12.526140358554512,565.4738596414455,19.04818215826876,106.38000000000001,17.45,21.990000000000002,17.45,21.99,750.0,7.9375,0.9854014598540146,1.2417752494091565,2.0,34.9,32.0,55.0,1529682.04,254.0,32.0,8014.98
3252,E & J GALLO WINERY,24818,Rancho Zabaco Monte Rsso Znf,2,249.0,228.0,5149.32,5740.719999999999,591.3999999999996,10.30184367117713,25.964005252603627,565.435994747396,9.849565816611785,25.26,20.68,25.178596491228067,20.68,29.99,750.0,10.083333333333334,0.9156626506024096,1.1148501161318387,21.0,434.28,24.0,55.0,12289608.09,242.0,24.0,61966.91
9819,TREASURY WINE ESTATES,19056,Wolf Blass Yellow Lbl Chard,2,14.0,72.0,82.32000000000001,647.28,564.9599999999999,87.28216536892843,0.4100285422460048,564.5499714577539,87.2188189744398,8.020000000000001,5.880000000000001,8.99,5.88,9.99,750.0,10.0,5.142857142857143,7.8629737609329435,0.0,0.0,3.0,55.0,2978686.4,30.0,3.0,14836.57
6213,MHW LTD,832,Bols Strawberry Liqueur,1,138.0,157.0,999.1199999999999,1568.43,569.3100000000002,36.29808152101147,5.090793286296466,564.2192067137037,35.97350259263746,164.85,7.239999999999999,9.99,7.24,9.99,1000.0,7.266666666666667,1.1376811594202898,1.5698114340619749,0.0,0.0,15.0,55.0,1888333.01,109.0,15.0,9621.58
9165,ULTRA BEVERAGE COMPANY LLP,22905,Mercer Canyons Chard,2,367.0,413.0,1706.5500000000002,2277.77,571.2199999999998,25.078036851833147,8.791321046878858,562.428678953121,24.69207509771052,46.290000000000006,4.65,5.515181598062954,4.65,10.99,750.0,8.363636363636363,1.125340599455041,1.3347221001435643,0.0,0.0,11.0,55.0,13210613.93,92.0,11.0,68054.7
9165,ULTRA BEVERAGE COMPANY LLP,44278,Scala Dei Negre Priorat,2,37.0,42.0,224.59,787.5799999999999,562.9899999999999,71.48353183168693,1.1569791649342371,561.8330208350657,71.33662876597498,4.66,6.07,18.75190476190476,6.07,18.99,750.0,7.25,1.135135135135135,3.50674562536177,0.0,0.0,4.0,55.0,13210613.93,29.0,4.0,68054.7
7749,R.P.IMPORTS INC,19606,Ch Fontenil Fronsac 10,2,11.0,20.0,336.71,899.8,563.0899999999999,62.579462102689476,1.6407934336233887,561.4492065663766,62.397111198752675,2.23,30.61,44.989999999999995,30.61,44.99,750.0,9.0,1.8181818181818181,2.672329304148971,0.0,0.0,1.0,16.0,18776.87,9.0,1.0,91.5
9552,M S WALKER INC,14652,Cambria Katherine Vyd Chard,2,108.0,107.0,1143.72,1710.93,567.21,33.152145324472656,5.809874637389927,561.4001253626101,32.8125712543827,11.89,10.59,15.99,10.59,15.99,750.0,7.888888888888889,0.9907407407407407,1.4959343195887105,1.0,10.59,9.0,55.0,10935817.3,71.0,9.0,55551.82
3252,E & J GALLO WINERY,18853,Barefoot Cellars Pink Moscat,2,342.0,320.0,1508.22,2076.8,568.5800000000002,27.37769645608629,7.604777330226485,560.9752226697736,27.01151881114087,9.16,4.41,6.49,4.41,6.49,187.0,7.162790697674419,0.935672514619883,1.3769874421503494,22.0,97.02000000000001,43.0,55.0,12289608.09,308.0,43.0,61966.91
4692,KOBRAND CORPORATION,20666,Taylor Fladgate 11 Port,2,4.0,9.0,248.24,809.91,561.67,69.34968082873405,1.2547434096221626,560.4152565903778,69.19475702119715,1.0,62.06,89.99,62.06,89.99,750.0,9.0,2.25,3.262608765710602,0.0,0.0,1.0,55.0,1808146.33,9.0,1.0,9139.380000000001
9744,FREDERICK WILDMAN & SONS,24384,Dom Faiv Nuits-St Geo Poret,2,0.0,7.0,0.0,559.93,559.93,100.0,0.0,559.93,100.0,0.77,0.0,79.99,52.28,79.99,750.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,759449.24,0.0,0.0,3999.93
173357,TAMWORTH DISTILLING,3909,White Mountain Vodka,1,1232.0,982.0,23863.84,24540.18,676.3400000000001,2.7560515041046973,117.75942552521612,558.580574474784,2.2761877642086734,773.87,19.37,24.990000000000002,19.37,24.99,750.0,8.538461538461538,0.797077922077922,1.028341624818135,250.0,4842.5,91.0,45.0,41036.44,777.0,91.0,202.5
7749,R.P.IMPORTS INC,22263,Volker Eisele Family Est Cab,2,12.0,19.0,389.52,949.8100000000001,560.2900000000001,58.98969267537718,1.898137442502398,558.3918625574977,58.78984876527913,2.12,32.46,49.99,32.46,49.99,750.0,9.0,1.5833333333333333,2.4384113781063874,0.0,0.0,1.0,16.0,18776.87,9.0,1.0,91.5
8892,TRINCHERO FAMILY ESTATES,33213,Sycamore Lane Merlot Cal,2,336.0,329.0,1176.0,1740.4099999999999,564.4099999999999,32.429714837308445,6.0548762273998165,558.3551237726,32.081815421228335,37.02,3.5,5.289999999999999,3.5,5.29,750.0,6.636363636363637,0.9791666666666666,1.479940476190476,7.0,24.5,22.0,55.0,2252211.31,146.0,22.0,11595.97
4425,MARTIGNETTI COMPANIES,15572,Seven Daughters Moscato IGT,2,196.0,184.0,1456.28,2022.1599999999999,565.8799999999999,27.98393796732207,7.575188492718719,558.3048115072812,27.609329207742277,20.560000000000002,7.43,10.989999999999998,7.43,10.99,750.0,7.611111111111111,0.9387755102040817,1.3885791194001154,12.0,89.16,18.0,82.0,27861690.02,137.0,18.0,144929.24
2000,SOUTHERN WINE & SPIRITS NE,23292,Ch La Mission Haut Brion 11,2,4.0,4.0,1197.24,1759.96,562.72,31.97345394213505,6.086541310889167,556.6334586891109,31.62761987142383,0.45,299.31,439.99,299.31,439.99,750.0,9.0,1.0,1.4700143663759981,0.0,0.0,2.0,67.0,3740617.38,18.0,2.0,19016.59
17032,JEWELL TOWNE VINEYARDS,42115,Jewell Towne Cab Svgn NH,2,444.0,252.0,4289.04,4867.48,578.4399999999996,11.883767370384668,22.388396353775846,556.0516036462237,11.423808698674135,27.82,9.66,19.315396825396824,9.66,14.49,750.0,8.38888888888889,0.5675675675675675,1.134864678342939,192.0,1854.72,36.0,54.0,54332.37,302.0,36.0,283.61
4425,MARTIGNETTI COMPANIES,19700,Heinrich Vollmer Riesling,2,37.0,72.0,305.99,863.28,557.29,64.5549532017422,1.5916801211902938,555.6983198788097,64.3705773189243,7.96,8.27,11.99,8.27,11.99,750.0,8.0,1.945945945945946,2.8212686689107485,0.0,0.0,4.0,82.0,27861690.02,32.0,4.0,144929.24
